name,source,gender,wikidata,type
Jodenstraat,wikidata,,Q7325,way
Junostraat,wikidata,,Q125046,way
Jupiterstraat,wikidata,,Q4649,way
Kalmthoutsebaan,wikidata,,Q724777,way
Kambalastraat,wikidata,,Q22518518,way
Kanoetstraat,wikidata,,Q27124,way
Karmelietenstraat,wikidata,,Q186277,way
Karveelstraat,wikidata,,Q169560,way
Kastanjedreef,wikidata,,Q129324,way
Kattendijkdok,wikidata,,Q60,way
Kattendijkdok-Oostkaai,wikidata,,Q1809382,way
Kattendijkdok-Westkaai,wikidata,,Q1809382,way
Kattenstraat,wikidata,,Q146,way
Katwilgweg,wikidata,,Q158590,way
Kempischdok-Oostkaai,wikidata,,Q2542311,way
Kempischdok-Westkaai,wikidata,,Q2542311,way
Kempischdok-Zuidkaai,wikidata,,Q2542311,way
Kielzoglaan,wikidata,,Q1362362,way
"Kleine Beer Straat",wikidata,,Q10478,way
Kleinehondstraat,wikidata,,Q9305,way
Klipperstraat,wikidata,,Q273081,way
Knobbelzwaanstraat,wikidata,,Q25402,way
Kopenhagenstraat,wikidata,,Q1748,way
Kortrijkstraat,wikidata,,Q12995,way
Kreeftstraat,wikidata,,Q8849,way
Lakenstraat,wikidata,,Q730506,way
Lammergierstraat,wikidata,,Q126167,way
"Lange Herentalsestraat",wikidata,,Q2627129,way
"Lange Lobroekstraat",wikidata,,Q2161316,way
Laurierstraat,wikidata,,Q26006,way
"Le Grellelei",wikidata,,Q13748562,way
Leuvenstraat,wikidata,,Q118958,way
Limaplein,wikidata,,Q2868,way
Limastraat,wikidata,,Q2868,way
Lindeboomstraat,wikidata,,Q127849,way
Lindendreef,wikidata,,Q127849,way
Lissabonstraat,wikidata,,Q597,way
Liverpoollaan,wikidata,,Q24826,way
Londenbrug,wikidata,,Q84,way
Londenstraat,wikidata,,Q84,relation+way
Lübeckweg,wikidata,,Q2843,way
Luchthavenlei,wikidata,,Q17480,way
Luchtvaartstraat,wikidata,,Q765633,way
Luikstraat,wikidata,,Q3992,way
Maasstraat,wikidata,,Q41986,way
Madrasstraat,wikidata,,Q1352,way
Madridstraat,wikidata,,Q2807,way
Malagastraat,wikidata,,Q8851,way
Manchesterlaan,wikidata,,Q18125,way
Mannheimweg,wikidata,,Q2119,way
Marsstraat,wikidata,,Q112,way
Mechelsesteenweg,wikidata,,Q162022,way
Mediaplein,wikidata,,Q340169,way
Meloenstraat,wikidata,,Q5881191,way
Mercuriusstraat,wikidata,,Q1150,way
Mexicobruggen,wikidata,,Q96,way
Mexicostraat,wikidata,,Q96,way
Mimosastraat,wikidata,,Q160110,way
Minervastraat,wikidata,,Q126916,way
Montevideostraat,wikidata,,Q1335,way
Montrealstraat,wikidata,,Q340,way
Morpheusstraat,wikidata,,Q194012,way
Mortselsesteenweg,wikidata,,Q688781,way
Moskoustraat,wikidata,,Q649,way
Mulhouselaan-Noord,wikidata,,Q79815,way
Mulhouselaan-Zuid,wikidata,,Q79815,way
Museumstraat,wikidata,,Q1471477,way
Nachtegaallaan,wikidata,,Q25393,way
Nachtegaalstraat,wikidata,,Q25393,way
Namenstraat,wikidata,,Q134121,way
Napelsstraat,wikidata,,Q2634,way
Neptunusstraat,wikidata,,Q3954,way
Nerviërsstraat,wikidata,,Q756812,way
"New Yorkkaai",wikidata,,Q60,way
Nieuwpoortkaai,wikidata,,Q623310,way
Offerandestraat,wikidata,,Q1424911,way
Olijftakstraat,wikidata,,Q138550,way
Ooievaarstraat,wikidata,,Q25352,way
Oostendekaai,wikidata,,Q12996,way
Operaplein,wikidata,,Q3282616,relation+way
Oslostraat,wikidata,,Q585,way
Paardenmarkt,wikidata,,Q2747221,way
Parijslaan,wikidata,,Q90,way
Passendalestraat,wikidata,,Q255575,relation+way
Perustraat,wikidata,,Q419,way
Petunialei,wikidata,,Q161103,way
Philadelphiastraat,wikidata,,Q1345,way
Pioenstraat,wikidata,,Q147105,way
Piraeusstraat,wikidata,,Q58976,way
Platanenlaan,wikidata,,Q163025,way
Ploegsteertplein,wikidata,,Q2351222,relation
Pompoenstraat,wikidata,,Q165308,way
Portostraat,wikidata,,Q36433,way
Praaglaan,wikidata,,Q1085,way
Putsebaan,wikidata,,Q14231386,relation+way
Quebecstraat,wikidata,,Q2145,way
Ramstraat,wikidata,,Q10584,way
Rangoonstraat,wikidata,,Q37995,way
Ranststraat,wikidata,,Q501748,way
Regenbooglei,wikidata,,Q1052,way
Regentstraat,wikidata,,Q477406,way
"Rerum Novarumlaan",wikidata,,Q335987,way
Resedastraat,wikidata,,Q161061,way
Rigastraat,wikidata,,Q1773,way
Robijnstraat,wikidata,,Q43088,way
Rodekruislaan,wikidata,,Q7178,way
Roerdompstraat,wikidata,,Q25709,way
Romestraat,wikidata,,Q220,way
Rostockweg,wikidata,,Q2861,way
Rotterdamstraat,wikidata,,Q34370,way
Ruggeveldlaan,wikidata,,Q95961727,way
Ruimtevaartlaan,wikidata,,Q5916,way
Rupelstraat,wikidata,,Q1434473,way
Saffierstraat,wikidata,,Q127583,relation+way
Salm-Salmstraat,wikidata,,Q570522,way
Samberstraat,wikidata,,Q208267,way
Saturnusstraat,wikidata,,Q134388,way
Scheldelaan,wikidata,,Q37620,way
Scheldestraat,wikidata,,Q37620,relation+way
Scheldetunnel,wikidata,,Q37620,way
Schengenplein,wikidata,,Q83356,relation
Schoonselhoflei,wikidata,,Q2248900,way
Schorpioenstraat,wikidata,,Q8865,way
Schotensesteenweg,wikidata,,Q655203,way
Selderstraat,wikidata,,Q23012379,way
Siberiastraat,wikidata,,Q5428,way
Singaporestraat,wikidata,,Q334,way
Sint-Bernardsesteenweg,wikidata,,Q753450,way
Sint-Fredegandusstraat,wikidata,,Q121624218,way
Sint-Norbertusstraat,wikidata,,Q2006109,way
Sint-Paulusplaats,wikidata,,Q2272511,way
Smaragdstraat,wikidata,,Q43513,way
Sneeuwbeslaan,wikidata,,Q158150,way
Sneeuwbesstraat,wikidata,,Q158150,way
Sperwerlaan,wikidata,,Q25380,way
Spoorwegstraat,wikidata,,Q160342,way
Sprinkhaanstraat,wikidata,,Q83902,way
Statiestraat,wikidata,,Q800398,way
Steenbokstraat,wikidata,,Q10535,way
Steenplein,wikidata,,Q1014126,way
"Stella Marisstraat",wikidata,,Q1186717,way
Stierstraat,wikidata,,Q10570,way
Stockholmstraat,wikidata,,Q1754,way
Straatsburgbrug,wikidata,,Q2805618,way
Straatsburgdok-Zuidkaai,wikidata,,Q2805618,way
Stuivekenskerkestraat,wikidata,,Q669586,way
Talinnstraat,wikidata,,Q1770,way
Tampicoplein,wikidata,,Q273014,way
Thaliastraat,wikidata,,Q108019,way
"Tijl Uilenspiegellaan",wikidata,,Q164083,way
Tjalkstraat,wikidata,,Q1371481,way
Topaasstraat,wikidata,,Q134985,way
Torenvalklaan,wikidata,,Q26490,way
Tulpstraat,wikidata,,Q93201,way
Tunnelplaats,wikidata,,Q1979273,way
Tureluurstraat,wikidata,,Q18859,way
Turkooisstraat,wikidata,,Q165254,way
Turnhoutsebaan,wikidata,,Q271783,way
"Twee Netenstraat",wikidata,,Q1206596;Q1545935,way
Tweelingenstraat,wikidata,,Q8923,way
VIIde-Olympiadelaan,wikidata,,Q8128,way
Valaardreef,wikidata,,Q110709443,way
"Van Praetstraat",wikidata,,Q22998597,way
"Van de Wervestraat",wikidata,,Q3280283,way
Vancouverstraat,wikidata,,Q24639,way
Velduilstraat,wikidata,,Q25769,way
Venezuelastraat,wikidata,,Q717,way
Verbindingsdok-Oostkaai,wikidata,,Q2671019,way
Verbindingsdok-Westkaai,wikidata,,Q2671019,way
"Verenigde Natieslaan",wikidata,,Q1065,way
Verviersstraat,wikidata,,Q202954,way
Veurnekaai,wikidata,,Q506707,way
Violierstraat,wikidata,,Q30063,way
Visarendstraat,wikidata,,Q25332,way
Viséstraat,wikidata,,Q49743,way
Vlaamsekaai,wikidata,,Q234,relation+way
Vlissingenstraat,wikidata,,Q10084,way
Vogelkersstraat,wikidata,,Q165424,way
Vredestraat,wikidata,,Q454,way
Waalsekaai,wikidata,,Q231,way
Waaslandtunnel,wikidata,,Q2465242,way
Walvisstraat,wikidata,,Q8839,way
Wapenstilstandlaan,wikidata,,Q6597183,way
Warschaustraat,wikidata,,Q270,way
Waterleliestraat,wikidata,,Q3347071,way
Watersnipstraat,wikidata,,Q25692,way
Wenenstraat,wikidata,,Q1741,way
Wetstraat,wikidata,,Q820655,way
Wijnegemstraat,wikidata,,Q527808,way
Wilgenlaan,wikidata,,Q36050,way
Wilgenstraat,wikidata,,Q36050,way
Wilmarsdonkbrug,wikidata,,Q2598913,way
Wilmarsdonksteenweg,wikidata,,Q2598913,way
Wolfstraat,wikidata,,Q10571,way
Xaveriusstraat,wikidata,,Q3029582,way
Zeearendstraat,wikidata,,Q25438,way
Zonnebloemstraat,wikidata,,Q171497,way
Zonstraat,wikidata,,Q525,way
"Zoomse Weg",wikidata,,Q9814,way
Zurenborgbrug,wikidata,,Q1863253,way
Zurenborgstraat,wikidata,,Q1863253,way
Zwedenstraat,wikidata,,Q34,way
"de Robianostraat",wikidata,,Q2471094,way
's-Herenstraat,,,,way
"'t Neerhofke",,,,way
Aakstraat,,,,way
Aalbeslei,,,,way
Aalmoezenierstraat,,,,way
"Aanlegsteiger Lillo",,,,way
Aarschotplaats,,,,way
Aarschotstraat,,,,way
Abdijstraat,,,,way
Abelenprieel,,,,way
Abtenstraat,,,,way
"Achter 't hof",,,,way
Achtersteveld,,,,way
Achterstraatje,,,,way
Achturendagstraat,,,,way
Adelaarstraat,,,,way
"Adelbert Kennisplein",,,,way
"Adolf Menystraat",,,,way
Adrinkhovenlaan,,,,way
Afrikalaan,,,,way
"Afrit Merksem",,,,way
Ahornenlaan,,,,relation
"Aimé De Graevestraat",,,,way
Akker,,,,way
Akkerbouwstraat,,,,way
Akkerdonckstraat,,,,way
Akkerwindestraat,,,,way
"Albert Bevernagelei",,,,way
"Albert Dickschenstraat",,,,way
"Albert Einsteinlaan",,,,way
"Albert Spietaelslaan",,,,way
"Alfons Chantrainestraat",,,,way
"Alfons De Schutterstraat",,,,way
"Alfons De Vosstraat",,,,way
"Alfons Wellensstraat",,,,way
"Alfons Wensstraat",,,,way
"Alfred Nobellaan",,,,way
Alkstraat,,,,way
Allewaertstraat,,,,way
"Alphonse Hertogsstraat",,,,way
Alsemstraat,,,,way
"Amandus Geenenlaan",,,,way
Ambtmanstraat,,,,way
Andernachstraat,,,,way
"André Hermanslaan",,,,way
"Angelus Roncallilaan",,,,relation
Anjelierstraat,,,,way
Ankerrui,,,,way
"Anne van Dieststraat",,,,way
Anneessensstraat,,,,way
Annuntiatenstraat,,,,way
"Antoinette Feuerwerkerstraat",,,,way
"Antoon Van den Bosschelaan",,,,way
Antverpiastraat,,,,way
Antwerpsebaan,,,,way
Antwerpsesteenweg,,,,way
Apostelstraat,,,,way
Appelstraat,,,,way
Arbeidersstraat,,,,relation+way
Arenbergstraat,,,,way
Arendshoflaan,,,,way
Armeduivelstraat,,,,way
Armendreef,,,,way
Armenstraatje,,,,way
"Arnold Vrancxlaan",,,,way
Arsenaalstraat,,,,way
"Arthur Goemaerelei",,,,relation
"Arthur Matthyslaan",,,,way
Artiestengang,,,,way
Asblok,,,,way
"Asiadok - Oostkaai",,,,way
Asiadok-Zuidkaai,,,,way
Asterlaan,,,,way
Athenestraat,,,,way
Atlasstraat,,,,way
Atletenstraat,,,,way
Auditoriumlaan,,,,way
"August Petenlei",,,,way
"August Scheyvaertslaan",,,,way
"August Van Daelstraat",,,,way
"August Van Putlei",,,,way
"Auguste Oleffestraat",,,,way
Augustinessenplein,,,,way
Australiëlaan,,,,way
Autolei,,,,relation
Auwersstraat,,,,way
Averbodestraat,,,,way
Azalealei,,,,way
Aziëlaan,,,,way
Azobéstraat,,,,way
BAM-pad,,,,way
"BASF Ingang 7",,,,way
Baeckelmansstraat,,,,way
Baggenstraat,,,,way
Bakkerssteegje,,,,way
Bakkerstraat,,,,way
Balansstraat,,,,way
Baljuwlaan,,,,way
Ballaarstraat,,,,way
Barnkrachtstraat,,,,way
"Baron D'hanislaan",,,,way
"Baron Leroystraat",,,,way
Basseliersstraat,,,,way
Bataviastraat,,,,way
Batkinstraat,,,,way
Beddenstraat,,,,way
Bedevaartstraat,,,,way
Beeckmanslaan,,,,relation
Beeckmansstraat,,,,way
Beekstraat,,,,way
Beeldhouwersstraat,,,,relation+way
Beenakkerpad,,,,way
Beenhouwerstraat,,,,way
Beernaertstraat,,,,way
Begankenisplein,,,,way
Beggaardenstraat,,,,way
Begijnenstraat,,,,way
Begijnenvest,,,,way
Begijnhoeve,,,,relation
Begonialei,,,,way
Begraafparkweg,,,,way
Belcrownlaan,,,,way
Belegstraat,,,,way
Beliweg,,,,way
Bellestraat,,,,way
Belpairestraat,,,,way
Beneluxlaan,,,,way
Benzineweg,,,,way
Berchemboslaan,,,,way
Berchembrug,,,,way
Berchemhofstraat,,,,way
Berendrechtbrug,,,,way
Berendrechtdijk,,,,way
"Berendrechtse Dijk",,,,way
Berendrechtstraat,,,,way
Berendrechtsvoetpad,,,,relation
Berendrechtweg,,,,way
"Bergen op Zoomlaan",,,,way
Bergenhoeve,,,,way
Bergenlaan,,,,way
"Bergske af",,,,way
Bergstraat,,,,way
Berkenrijslaan,,,,way
Berkenrodelei,,,,way
Berkenveldplein,,,,way
Berkenveldstraat,,,,way
Bermbeekstraat,,,,way
Bermstraat,,,,way
Berthoutstraat,,,,way
Bervoetstraat,,,,way
Beschavingstraat,,,,way
Bestormingstraat,,,,way
Betogingstraat,,,,way
Beukenhofstraat,,,,way
Beukenstraat,,,,way
Bevrijdingstunnel,,,,way
Biartstraat,,,,way
Biekorfstraat,,,,way
Biesaard,,,,way
Biesheuvellaan,,,,way
Biesthoevelaan,,,,way
Biestraatje,,,,way
Bijenhofstraat,,,,way
Bilderdijkstraat,,,,way
Bindstraat,,,,way
Binnenpad,,,,way
Binnenplein,,,,way
"Binnenplein Den Bell",,,,way
Binnensingel,,,,way
Binnenvaartstraat,,,,way
Bisschoppenhoflaan,,,,way
Bist,,,,way
Bistkapellei,,,,way
Bistweg,,,,way
Blarenstraat,,,,way
Blauwbroekstraat,,,,way
"Blauwe Weg",,,,way
Blauwhoefstraat,,,,way
Blauwmeeslaan,,,,relation
Blauwmoezelstraat,,,,way
Blauwtorenplein,,,,way
Blauwtorentunnel,,,,way
Bleekhofstraat,,,,way
Blijde-Inkomststraat,,,,way
Blijvoort,,,,way
Blindestraat,,,,way
Blivensstraat,,,,way
Bloemenveld,,,,way
Bloemistenstraat,,,,way
Bloemstraat,,,,way
Blokweg,,,,way
Boechoutsesteenweg,,,,way
Boeierstraat,,,,way
Boekenberglei,,,,way
Boekenbergpark,,,,way
Boekenbergplein,,,,way
Boekstraat,,,,way
Boeksveldplein,,,,way
Boeksveldstraat,,,,way
Boerendijk,,,,way
Boerhaavestraat,,,,way
Boerinnestraat,,,,way
Bogaardeplein,,,,way
Bogaardestraat,,,,way
Bokspane,,,,way
Bollandusstraat,,,,way
Bolwerkstraat,,,,way
Bontwerkersplaats,,,,way
Boogkeers,,,,way
Boombekelaan,,,,way
Boomgaardstraat,,,,way
Boomstraat,,,,way
Boonhoek,,,,way
Booswegske,,,,way
Bordink,,,,way
Borrewaterstraat,,,,way
Borsbeeksebrug,,,,way
Borzestraat,,,,way
Bosduifstraat,,,,way
Bosheidelaan,,,,way
Boshovestraat,,,,way
Bosmanslei,,,,way
Bospolderpad,,,,way
"Bosschaert de Bouwellei",,,,way
Bosselaersstraat,,,,way
Bosstraat,,,,way
Bosuil,,,,way
Bosuilplein,,,,way
Bosveld,,,,way
Boterbloemlaan,,,,way
Boterbloemstraat,,,,way
Boterhamvaartweg,,,,way
Boterlaarbaan,,,,way
Botermarkt,,,,way
Boterstraatje,,,,way
Bothastraat,,,,way
Bourcetstraat,,,,way
Bourlastraat,,,,way
Bouvaertlaan,,,,way
Bouwensstraat,,,,way
Bouwhandelstraat,,,,way
Bouwkunststraat,,,,way
Bouwmeestersstraat,,,,way
Bovenplek,,,,way
"Boze Dreef",,,,way
Braambeslei,,,,way
Brabantstraat,,,,way
Braderijstraat,,,,way
Brandakkerpad,,,,way
Brandpad,,,,way
Brazilianenstraat,,,,relation+way
Bredestraat,,,,relation+way
Bredeweg,,,,way
Breedsteert,,,,way
Breedveld,,,,way
Breemheuvel,,,,way
Bremboslei,,,,way
Bresstraat,,,,way
Briel,,,,way
Brigittijnenhof,,,,way
Brilduikerstraat,,,,way
"Broeder Frederikstraat",,,,way
Broederminstraat,,,,way
Broekstraat,,,,way
Bronstraat,,,,way
Brouwershoek,,,,way
Brouwersvliet,,,,way
Broydenborglaan,,,,way
Brugstraat,,,,way
Buitenmolenweg,,,,way
Bullesteeg,,,,way
Bullinckplaats,,,,way
Bund,,,,way
Bunderdijkweg,,,,way
Burchtgracht,,,,way
"Burchtse Weel",,,,way
"Burgemeester De Boeylaan",,,,way
"Burgemeester E. Ryckaertsplein",,,,way
"Burgemeester Eduard Waghemansbrug",,,,way
"Burgemeester Jozef Nolf plein",,,,way
"Burgemeester Jozef Nolfplein",,,,way
"Burgemeester Leon Cornettepad",,,,way
"Burgemeester Verhulstplein",,,,way
"Burgemeester Woutersstraat",,,,way
Burgerwelzijn,,,,way
Bursebekestraat,,,,way
Buurtspoorweglei,,,,way
"Bypass R1",,,,way
Cadetstraat,,,,way
Calcuttastraat,,,,way
Callensstraat,,,,way
Camelialei,,,,way
Cantincrodelaan,,,,way
Caronstraat,,,,way
Carrettestraat,,,,way
Catershoflaan,,,,way
"Catharina Lundenhof",,,,way
Cecilianenstraat,,,,way
Cellebroedersstraat,,,,way
Ceresstraat,,,,way
Ceulemansstraat,,,,way
Ceurvorstlaan,,,,way
"Charles Philipslaan",,,,way
Chocoladegang,,,,way
Chrysantenstraat,,,,way
Cirkelpad,,,,way
"Clara Snellingsstraat",,,,way
Cliviastraat,,,,way
Cockerillkaai,,,,relation
Cockerillplaats,,,,way
Coeveltstraat,,,,way
Cogels-Osylei,,,,relation
Cogelsplein,,,,way
Collegelaan,,,,way
Colmastraat,,,,way
"Commandant Van Laethemstraat",,,,way
"Commandant Weynsstraat",,,,way
Compaensstraat,,,,way
Confortalei,,,,way
Congobootstraat,,,,way
"Constant De Jongstraat",,,,way
"Constant Jordaenslaan",,,,way
"Constant Jorislaan",,,,way
"Constantia Teichmannplaats",,,,way
Coöperatielaan,,,,way
Coppenolstraat,,,,way
Coremansstraat,,,,way
Corluylei,,,,way
"Corneel Franckstraat",,,,way
"Corneel Jaspersstraat",,,,way
"Corneel Smitslei",,,,way
"Corneel Van Reethstraat",,,,way
"Corneel Vermijlenlaan",,,,way
"Cornelis Dyckstratelaan",,,,way
Cornelissenlaan,,,,way
"Cornelius Broeckxstraat",,,,way
Cornellielaan,,,,way
Coveliersstraat,,,,way
Coxplein,,,,way
Crauwelengang,,,,way
Cronjéstraat,,,,way
Cruiseponton,,,,way
Cruyslei,,,,way
D'Urselstraat,,,,way
Daalblok,,,,way
Daenenstraat,,,,way
Dageraadplaats,,,,relation+way
Dahliastraat,,,,way
Dalkruidlaan,,,,way
Damhertenlaan,,,,way
Damplein,,,,relation+way
"Daniël Baginierlaan",,,,way
Dascottelei,,,,way
Dassastraat,,,,way
"De 7 Schakenpad",,,,way
"De Bergen",,,,way
"De Berlaimontstraat",,,,way
"De Biezen",,,,way
"De Bisthovenlei",,,,way
"De Boeystraat",,,,way
"De Borrekensstraat",,,,way
"De Bosschaertstraat",,,,way
"De Brierstraat",,,,way
"De Brouwerstraat",,,,way
"De Bruynlaan",,,,way
"De Costerstraat",,,,way
"De Fourneaustraat",,,,way
"De Francqueslei",,,,way
"De Gilmanstraat",,,,way
"De Gryspeerstraat",,,,way
"De Heemlaan",,,,relation
"De Hertstraat",,,,way
"De Kleine Geest",,,,way
"De Leescorfstraat",,,,way
"De Lescluzestraat",,,,way
"De Lunden",,,,way
"De Manstraat",,,,way
"De Marbaixstraat",,,,way
"De Meers",,,,way
"De Montereystraat",,,,way
"De Moystraat",,,,way
"De Nelisplein",,,,way
"De Neufstraat",,,,way
"De Noteschelp",,,,way
"De Oude Landen",,,,way
"De Pretstraat",,,,way
"De Roest d'Alkemadelaan",,,,way
"De Roet",,,,way
"De Rozentuin",,,,way
"De Schans",,,,way
"De Schomme",,,,way
"De Sevillastraat",,,,way
"De Sossastraat",,,,way
"De Vest",,,,relation
"De Villegasplein",,,,way
"De Violier",,,,way
"De Vlaschaardstraat",,,,way
"De Vréstraat",,,,way
"De Waillystraat",,,,way
"De Wilgen",,,,way
"De Winterstraat",,,,way
"De Wittestraat",,,,way
"De baarbeekse dump bergen (MTB)",,,,way
"Deken De Winterstraat",,,,way
"Deken Jozef Lensstraat",,,,way
"Deken Jozef de Meusstraat",,,,way
Delacenseriestraat,,,,way
Delareystraat,,,,way
Delftstraat,,,,way
Delinstraat,,,,way
Delvastraat,,,,way
"Den Brem",,,,way
"Den Geer",,,,way
Derdeweg,,,,way
"Desguin lei",,,,way
Deurnsebaan,,,,way
Dianalaan,,,,relation
Dichtersstraat,,,,way
"Diepe Roet",,,,way
Diepenbeekvelde,,,,way
Diepestraat,,,,way
Diercxsensstraat,,,,way
Dijkgraaflaan,,,,way
Dijkstraat,,,,way
Dillesstraat,,,,way
Distelhoek,,,,way
Distelpad,,,,way
Distelvinklaan,,,,way
